ORF	Name	R1.Ratio	R2.Ratio	R3.Ratio	R4.Ratio	R5.Ratio	R6.Ratio	R7.Ratio
1548	YGR188C	BUB1	1	0.840336134453782	1.19047619047619	0.854700854700855	0.75187969924812	1.17647058823529	0.970873786407767
1549	YGR189C		1.13636363636364	1.17647058823529	1.42857142857143	0.900900900900901	0.961538461538461	0.704225352112676	0.689655172413793
1550	YGR190C		1.03092783505155	1.26582278481013	1.40845070422535	0.943396226415094	0.854700854700855	0.943396226415094	0.769230769230769
1551	YGR191W	HIP1	1.06382978723404	1.25	1.63934426229508	1.03092783505155	1	0.961538461538461	0.515463917525773
1552	YGR192C	TDH3	1.05263157894737	1.06382978723404	1.40845070422535	1.19047619047619	1.13636363636364	1.02040816326531	0.699300699300699
1553	YGR193C	PDX1	0.793650793650794	0.970873786407767	1.25	0.970873786407767	0.91743119266055	1.42857142857143	1.11111111111111
1554	YGR194C		0.757575757575758	1.03092783505155	1.23456790123457	1.49253731343284	1.44927536231884	2.77777777777778	2.38095238095238
1555	YGR195W		0.909090909090909	0.99009900990099	1.17647058823529	0.892857142857143	0.819672131147541	1.14942528735632	0.62111801242236
1556	YGR196C		0.970873786407767	1.11111111111111	1.28205128205128	0.952380952380952	1.06382978723404	1.51515151515152	1.78571428571429
1557	YAL010C	MDM10	0.440528634361233	0.934579439252336	1.03092783505155	0.54054054054054	0.529100529100529	1.28205128205128	0.87719298245614
1558	YBR014C		0.847457627118644	0.840336134453782	1.08695652173913	1.03092783505155	1.08695652173913	1.66666666666667	0.900900900900901
1559	YGR197C	SNG1	1	0.980392156862745	1.11111111111111	0.854700854700855	0.813008130081301	1.23456790123457	0.934579439252336
1560	YGR198W		1.11111111111111	1.23456790123457	1.04166666666667	0.709219858156028	0.704225352112676	0.892857142857143	0.645161290322581
1561	YGR199W		1.04166666666667	1.0989010989011	1.53846153846154	1.20481927710843	1.20481927710843	0.970873786407767	0.757575757575758
1562	YGR200C		1.0989010989011	1.35135135135135	1.44927536231884	0.854700854700855	0.746268656716418	0.847457627118644	0.537634408602151
1563	YGR201C		0.900900900900901	0.793650793650794	1.78571428571429	1.12359550561798	0.925925925925926	3.7037037037037	3.125
1564	YGR202C	PCT1	0.970873786407767	0.970873786407767	0.900900900900901	0.869565217391304	0.847457627118644	1.16279069767442	0.769230769230769
1565	YGR203W		0.862068965517241	0.806451612903226	1.01010101010101	0.826446280991736	0.833333333333333	0.952380952380952	0.78125
1566	YGR204W	ADE3	1.23456790123457	1.36986301369863	1.36986301369863	0.943396226415094	1.08695652173913	0.925925925925926	0.602409638554217
1567	YGR205W		0.826446280991736	0.757575757575758	0.91743119266055	0.833333333333333	0.819672131147541	1.81818181818182	1.20481927710843
1568	YGR206W		0.99009900990099	1.02040816326531	1	0.943396226415094	0.892857142857143	1.51515151515152	0.943396226415094
1569	YBR015C	TTP1	1.20481927710843	1.35135135135135	1.49253731343284	0.862068965517241	0.892857142857143	0.91743119266055	0.746268656716418
1570	YGR207C	ETF-BETA	1.03092783505155	0.91743119266055	1.2987012987013	1.0989010989011	1.11111111111111	1.85185185185185	0.970873786407767
1571	YGR208W	SER2	1.05263157894737	1.2987012987013	1.66666666666667	0.961538461538461	0.819672131147541	0.8	0.763358778625954
1572	YGR209C	TRX2	1.12359550561798	1.03092783505155	1.78571428571429	1.28205128205128	1.38888888888889	2.27272727272727	1.19047619047619
1573	YGR210C		1.26582278481013	1.14942528735632	1.21951219512195	0.925925925925926	0.854700854700855	0.869565217391304	0.775193798449612
1574	YGR211W		1.06382978723404	0.925925925925926	1.19047619047619	0.662251655629139	0.675675675675676	1.17647058823529	0.833333333333333
1575	YGR212W		1	0.934579439252336	1.23456790123457	0.91743119266055	0.72463768115942	1.36986301369863	1.25
1576	YGR213c	RTA1	0.8	0.833333333333333	1.14942528735632	0.869565217391304	0.78740157480315	1.40845070422535	0.970873786407767
1577	YGR214W	NAB1A	1.20481927710843	1.11111111111111	1.36986301369863	0.775193798449612	0.819672131147541	0.314465408805031	0.182815356489945
1578	YGR215W		0.900900900900901	0.970873786407767	1.08695652173913	1.11111111111111	1.20481927710843	1.63934426229508	0.943396226415094
1579	YGR216C		1.06382978723404	1.25	1.96078431372549	1.08695652173913	1.19047619047619	1.47058823529412	1.14942528735632
1580	YBR016W		0.892857142857143	0.609756097560976	0.662251655629139	0.62111801242236	0.657894736842105	1.35135135135135	0.564971751412429
1581	YGR217W		1.02040816326531	0.91743119266055	1.01010101010101	0.91743119266055	0.99009900990099	0.943396226415094	0.900900900900901
1582	YGR218W	CRM1	1.19047619047619	1.40845070422535	0.970873786407767	0.666666666666667	0.740740740740741	0.632911392405063	0.826446280991736
1583	YGR219W		0.934579439252336	0.833333333333333	0.952380952380952	1.0989010989011	1.11111111111111	1.75438596491228	1.17647058823529
1584	YGR220C	MRPL9	0.961538461538461	1.16279069767442	1.49253731343284	1.06382978723404	1.19047619047619	1.88679245283019	1.38888888888889
1585	YGR221C		0.884955752212389	0.99009900990099	1.06382978723404	0.806451612903226	0.719424460431655	1.49253731343284	0.833333333333333
1586	YGR222W	PET54	0.91743119266055	1.02040816326531	1.47058823529412	1.11111111111111	1.19047619047619	1.81818181818182	1.40845070422535
1587	YGR223C		0.746268656716418	0.735294117647059	1.12359550561798	1.28205128205128	0.884955752212389	1.66666666666667	1.13636363636364
1588	YGR224W		0.909090909090909	1.08695652173913	1.31578947368421	0.806451612903226	0.900900900900901	1.40845070422535	1.92307692307692
1589	YGR225W		0.606060606060606	0.549450549450549	1.81818181818182	0.900900900900901	0.769230769230769	1.78571428571429	1.05263157894737
1590	YGR226C		0.833333333333333	0.826446280991736	1.25	0.934579439252336	0.689655172413793	1.5625	1.19047619047619
1591	YBR017C		1.21951219512195	1.05263157894737	1.0989010989011	0.819672131147541	0.952380952380952	0.555555555555556	0.50251256281407
1592	YGR227W	DIE2	1.03092783505155	0.847457627118644	1.5625	0.806451612903226	0.819672131147541	1.13636363636364	1.14942528735632
1593	YGR228W		1.28205128205128	1.16279069767442	1.20481927710843	1	1.01010101010101	0.78125	0.467289719626168
1594	YGR229C	KNR4	1.19047619047619	1.11111111111111	1.33333333333333	0.900900900900901	0.925925925925926	1.04166666666667	0.487804878048781
1595	YGR230W		0.909090909090909	1.26582278481013	1.17647058823529	1.0989010989011	1.0752688172043	1.49253731343284	1.49253731343284
1596	YGR231C		0.99009900990099	1.02040816326531	1.49253731343284	1.02040816326531	0.847457627118644	2.56410256410256	1.61290322580645
1597	YGR232W		1.16279069767442	1.01010101010101	1.42857142857143	1.12359550561798	1.12359550561798	1.81818181818182	1.44927536231884
1598	YGR233C	PHO81	1.08695652173913	1	1.40845070422535	0.680272108843537	0.757575757575758	0.591715976331361	0.606060606060606
1599	YGR234W	YHB1	1.16279069767442	1.36986301369863	1.26582278481013	0.636942675159236	0.689655172413793	0.413223140495868	0.699300699300699
1600	YGR235C		0.961538461538461	0.91743119266055	1	0.689655172413793	0.775193798449612	1.51515151515152	0.884955752212389
1601	YGR236C		0.91743119266055	0.87719298245614	0.813008130081301	0.709219858156028	0.641025641025641	11.1111111111111	7.14285714285714
1602	YBR018C	GAL7	0.418410041841004	0.632911392405063	0.952380952380952	0.689655172413793	0.584795321637427	1.26582278481013	1.49253731343284
1603	YGR237C		0.72992700729927	0.813008130081301	1.2987012987013	1.08695652173913	1.02040816326531	1.85185185185185	1.51515151515152
1604	YGR238C		0.91743119266055	0.952380952380952	1.0752688172043	0.909090909090909	0.961538461538461	2.17391304347826	2.17391304347826
1605	YGR239C		0.869565217391304	0.952380952380952	1.17647058823529	0.900900900900901	0.75187969924812	1.2987012987013	1.19047619047619
1606	YGR240C	PFK1	1.20481927710843	1.44927536231884	1.35135135135135	0.87719298245614	0.900900900900901	0.523560209424084	0.584795321637427
1607	YGR241C		1.0989010989011	0.970873786407767	0.909090909090909	0.793650793650794	0.75187969924812	1.42857142857143	0.714285714285714
1608	YGR242W		0.943396226415094	0.833333333333333	0.689655172413793	0.625	0.769230769230769	0.645161290322581	0.826446280991736
1609	YGR243W		0.78740157480315	0.826446280991736	0.769230769230769	0.869565217391304	0.75187969924812	9.09090909090909	5.55555555555556
1610	YGR244C		1.03092783505155	1.20481927710843	1.69491525423729	1.92307692307692	2.77777777777778	5.26315789473684	4.16666666666667
1611	YGR245C		1.14942528735632	1.08695652173913	1.01010101010101	0.485436893203884	0.45045045045045	0.353356890459364	0.334448160535117
1612	YGR246C	BRF1	0.961538461538461	1.0752688172043	1.33333333333333	0.952380952380952	1.12359550561798	1.44927536231884	1.25
1613	YBR019C	GAL10	0.680272108843537	0.757575757575758	1.58730158730159	0.909090909090909	0.588235294117647	1.5625	1.72413793103448
1614	YGR247W		0.813008130081301	0.740740740740741	1.17647058823529	0.87719298245614	0.826446280991736	1.92307692307692	1.31578947368421
1615	YGR248W		0.813008130081301	0.763358778625954	1.35135135135135	1.58730158730159	2.63157894736842	16.6666666666667	5.55555555555556
1616	YGR249W	MGA1	0.961538461538461	0.78125	1.23456790123457	0.862068965517241	0.775193798449612	1.36986301369863	1.16279069767442
1617	YGR250C		1.23456790123457	1.11111111111111	1.51515151515152	1.33333333333333	1.81818181818182	2.85714285714286	3.84615384615385
1618	YGR251W		0.99009900990099	0.961538461538461	1.19047619047619	0.62111801242236	0.78125	0.862068965517241	0.680272108843537
1619	YGR252W	GCN5	1.01010101010101	1.13636363636364	1.36986301369863	1.04166666666667	1.12359550561798	1.0989010989011	1.03092783505155
1620	YGR253C	PUP2	1.11111111111111	1.17647058823529	1.25	0.884955752212389	0.943396226415094	2.22222222222222	1.23456790123457
1621	YGR254W	ENO1	0.99009900990099	1.06382978723404	1.04166666666667	0.980392156862745	0.769230769230769	1.13636363636364	0.840336134453782
1622	YGR255C		0.934579439252336	0.980392156862745	1.53846153846154	1.03092783505155	0.714285714285714	1.88679245283019	1.13636363636364
1623	YGR256W		1.16279069767442	1.12359550561798	1.28205128205128	0.657894736842105	0.952380952380952	3.33333333333333	2.7027027027027
1624	YBR020W	GAL1	1.11111111111111	1.0752688172043	1.21951219512195	1.0752688172043	0.980392156862745	1.38888888888889	0.847457627118644
1625	YGR257C		0.900900900900901	0.826446280991736	0.934579439252336	0.8	0.970873786407767	1.11111111111111	0.961538461538461
1626	YGR258C	RAD2	0.99009900990099	0.952380952380952	1.20481927710843	1.06382978723404	0.909090909090909	1.88679245283019	1.61290322580645
1627	YGR259C		0.99009900990099	0.862068965517241	1.04166666666667	1.13636363636364	1.21951219512195	0.78740157480315	0.446428571428571
1628	YGR260W		1.25	1.2987012987013	1.88679245283019	1.33333333333333	1.08695652173913	1.16279069767442	0.666666666666667
1629	YGR261C	YKS5	1.12359550561798	1.06382978723404	1.05263157894737	0.826446280991736	0.854700854700855	0.892857142857143	0.529100529100529
1630	YGR262C		1.03092783505155	0.869565217391304	1.0752688172043	0.8	1.0752688172043	0.833333333333333	0.833333333333333
1631	YGR263C		0.806451612903226	1.02040816326531	1.35135135135135	1.0989010989011	0.819672131147541	1.49253731343284	0.91743119266055
1632	YGR264C	MES1	1.33333333333333	1.35135135135135	1	0.606060606060606	0.568181818181818	0.170068027210884	0.235294117647059
1633	YGR265W		1.0752688172043	1.04166666666667	0.735294117647059	0.578034682080925	0.537634408602151	0.684931506849315	0.328947368421053
1634	YGR266W		1.06382978723404	0.862068965517241	1.17647058823529	0.934579439252336	1.02040816326531	1.23456790123457	1.33333333333333
1635	YBR021W	FUR4	1	0.934579439252336	1.61290322580645	0.961538461538461	0.934579439252336	1.01010101010101	1.85185185185185
1636	YGR267C	FOL2	1.14942528735632	1.05263157894737	1.0752688172043	0.8	0.952380952380952	1.20481927710843	0.854700854700855
1637	YGR268C		0.884955752212389	0.952380952380952	0.909090909090909	0.617283950617284	0.99009900990099	1.36986301369863	0.943396226415094
1638	YGR269W		0.719424460431655	0.813008130081301	0.884955752212389	0.609756097560976	0.78125	0.869565217391304	0.847457627118644
1639	YGR270W	YTA7	0.884955752212389	0.909090909090909	0.854700854700855	0.943396226415094	0.925925925925926	0.78125	0.909090909090909
1640	YGR271W		0.91743119266055	0.793650793650794	0.854700854700855	0.75187969924812	0.826446280991736	0.709219858156028	0.625
1641	YGR272C		1.04166666666667	1.05263157894737	1.14942528735632	0.699300699300699	0.757575757575758	0.943396226415094	0.645161290322581
1642	YGR273C		0.657894736842105	0.609756097560976	0.862068965517241	0.78740157480315	0.699300699300699	1.06382978723404	0.833333333333333
1643	YGR274C	TAF145	1.03092783505155	0.99009900990099	0.943396226415094	0.909090909090909	0.826446280991736	1.08695652173913	0.925925925925926
1644	YGR275W		0.900900900900901	0.806451612903226	1.02040816326531	0.909090909090909	0.840336134453782	0.943396226415094	0.531914893617021
1645	YGR276C		1.17647058823529	1.11111111111111	1.2987012987013	0.952380952380952	0.925925925925926	1.06382978723404	1.61290322580645
1646	YBR022W		0.584795321637427	0.87719298245614	1.02040816326531	1.01010101010101	0.854700854700855	1.08695652173913	0.714285714285714
1647	YGR277C		0.819672131147541	0.719424460431655	1.02040816326531	1.0752688172043	0.943396226415094	1.25	0.65359477124183
1648	YGR278W		1	0.869565217391304	1.23456790123457	1	0.909090909090909	1.25	0.862068965517241
1649	YGR279C		1.14942528735632	1.13636363636364	2.04081632653061	1.88679245283019	1.72413793103448	1.31578947368421	0.581395348837209
1650	YGR280C		1.19047619047619	1.06382978723404	0.980392156862745	0.467289719626168	0.581395348837209	0.497512437810945	0.277777777777778
1651	YGR281W	YOR1	0.934579439252336	0.909090909090909	0.961538461538461	0.91743119266055	1.01010101010101	0.943396226415094	0.806451612903226
1652	YGR282C	BGL2	1.13636363636364	1.42857142857143	1.51515151515152	1.5625	1.42857142857143	2.32558139534884	1.12359550561798
1653	YGR283C		0.961538461538461	0.757575757575758	1.02040816326531	0.689655172413793	0.65359477124183	0.961538461538461	0.657894736842105
1654	YGR284C		1.0752688172043	1.11111111111111	1.20481927710843	1.06382978723404	0.854700854700855	1.01010101010101	0.892857142857143
1655	YGR285C	ZUO1	1.01010101010101	0.943396226415094	1.0989010989011	0.617283950617284	0.87719298245614	0.411522633744856	0.261096605744125
1656	YGR286C	BIO2	0.99009900990099	1	1.04166666666667	0.75187969924812	0.775193798449612	1.47058823529412	0.714285714285714
1657	YBR023C	CHS3	1.16279069767442	1.42857142857143	1.19047619047619	0.943396226415094	0.793650793650794	0.54054054054054	1.16279069767442
1658	YGR287C		0.793650793650794	0.819672131147541	1.02040816326531	0.775193798449612	0.806451612903226	1.20481927710843	0.884955752212389
1659	YGR288W	MAL13	0.714285714285714	0.961538461538461	1.38888888888889	0.884955752212389	0.869565217391304	1.5625	1.44927536231884
1660	YGR289C	AGT1	0.699300699300699	0.775193798449612	0.980392156862745	0.704225352112676	0.746268656716418	2.85714285714286	2
1661	YGR290W		0.892857142857143	0.87719298245614	0.980392156862745	0.840336134453782	0.8	1.47058823529412	1.47058823529412
1662	YGR291C		0.869565217391304	0.847457627118644	0.826446280991736	0.813008130081301	0.826446280991736	0.826446280991736	0.617283950617284
1663	YGR292W	MAL12	0.961538461538461	1.01010101010101	0.91743119266055	0.847457627118644	0.775193798449612	0.72992700729927	0.78740157480315
1664	YGR293C		0.847457627118644	0.680272108843537	0.75187969924812	0.65359477124183	0.598802395209581	0.606060606060606	0.416666666666667
1665	YGR294W		1.0989010989011	1.06382978723404	1.0989010989011	1.0752688172043	0.925925925925926	1.05263157894737	0.819672131147541
1666	YGR295C		1.03092783505155	1.06382978723404	1.2987012987013	1.42857142857143	1.5625	1.58730158730159	0.854700854700855
1667	YGR296W		0.934579439252336	0.952380952380952	0.952380952380952	0.847457627118644	0.740740740740741	0.645161290322581	0.714285714285714
1668	YAL011W	FUN36	0.970873786407767	1.11111111111111	0.884955752212389	0.632911392405063	0.675675675675676	0.900900900900901	0.806451612903226
1669	YBR024W	SCO2	0.537634408602151	0.87719298245614	0.980392156862745	0.99009900990099	0.735294117647059	2.38095238095238	1.33333333333333
1670	YHL001W	RPL14B	1.16279069767442	0.925925925925926	1.16279069767442	1.08695652173913	0.869565217391304	0.354609929078014	0.255102040816327
1671	YHL002W		0.99009900990099	1.0989010989011	1.28205128205128	0.840336134453782	1.06382978723404	1.75438596491228	1.35135135135135
1672	YHL003C	LAG1	1.06382978723404	1.01010101010101	1.35135135135135	1.17647058823529	1.17647058823529	0.862068965517241	0.571428571428571
1673	YHL004W	MRP4	1.19047619047619	1.0989010989011	0.99009900990099	0.699300699300699	0.72463768115942	0.819672131147541	0.709219858156028
1674	YHL005C		0.980392156862745	0.862068965517241	0.970873786407767	0.840336134453782	0.78125	0.75187969924812	0.636942675159236
1675	YHL006C		0.884955752212389	0.87719298245614	0.980392156862745	0.769230769230769	0.847457627118644	0.826446280991736	0.840336134453782
1676	YHL007C	STE20	1.04166666666667	0.793650793650794	1.06382978723404	0.72463768115942	0.613496932515337	0.91743119266055	0.62111801242236
1677	YHL008C		0.925925925925926	0.934579439252336	1	0.675675675675676	0.775193798449612	1.44927536231884	1.20481927710843
1678	YHL009C		0.884955752212389	0.806451612903226	1.40845070422535	1.04166666666667	0.757575757575758	1.51515151515152	1.08695652173913
1679	YHL010C		0.819672131147541	0.806451612903226	1.0752688172043	0.909090909090909	0.78740157480315	1.88679245283019	1.69491525423729
1680	YBR025C		1.5625	1.33333333333333	1.08695652173913	0.78740157480315	0.62111801242236	0.595238095238095	1.06382978723404
1681	YHL011C	PRPS3	1.05263157894737	1.01010101010101	1.25	0.689655172413793	0.609756097560976	0.454545454545455	0.505050505050505
1682	YHL012W		1.04166666666667	0.925925925925926	1.04166666666667	0.518134715025907	0.588235294117647	1.03092783505155	0.65359477124183
1683	YHL013C		0.91743119266055	0.884955752212389	0.961538461538461	0.78740157480315	0.598802395209581	0.632911392405063	0.4149377593361
1684	YHL014C	YLF1	0.813008130081301	0.980392156862745	1.25	0.869565217391304	0.72992700729927	1.36986301369863	0.869565217391304
1685	YHL015W	URP2	1.12359550561798	1.25	1.0752688172043	0.943396226415094	0.884955752212389	0.286532951289398	0.138121546961326
1686	YHL016C	DUR3	0.78125	0.934579439252336	1.16279069767442	0.574712643678161	0.649350649350649	1.47058823529412	1.36986301369863
1687	YHL017W		0.87719298245614	1.04166666666667	1.31578947368421	0.91743119266055	0.925925925925926	1.26582278481013	0.571428571428571
1688	YHL018W		0.91743119266055	0.980392156862745	0.925925925925926	0.775193798449612	0.72992700729927	0.657894736842105	0.806451612903226
1689	YHL019C	APM2	0.72463768115942	1.25	1.0752688172043	0.91743119266055	0.847457627118644	1.33333333333333	0.833333333333333
1690	YHL020C	OPI1	0.847457627118644	1.01010101010101	1.20481927710843	0.961538461538461	0.833333333333333	1.5625	1.40845070422535
1691	YBR026C	MRF1	0.684931506849315	0.909090909090909	1.31578947368421	1.40845070422535	0.91743119266055	2.63157894736842	2
1692	YHL021C		0.735294117647059	1.08695652173913	1.5625	2	1.72413793103448	7.69230769230769	5.55555555555556
1693	YHL022C	SPO11	0.72992700729927	0.87719298245614	1.13636363636364	0.970873786407767	0.961538461538461	1.72413793103448	1.28205128205128
1694	YHL023C		0.833333333333333	1.0752688172043	0.934579439252336	0.840336134453782	0.862068965517241	1.33333333333333	1.81818181818182
1695	YHL024W		0.847457627118644	0.980392156862745	1.33333333333333	1.08695652173913	1.0752688172043	2.08333333333333	2.7027027027027
1696	YHL025W	SNF6	0.769230769230769	0.675675675675676	1.08695652173913	0.826446280991736	0.675675675675676	1.38888888888889	1.13636363636364
1697	YHL026C		1.04166666666667	1.2987012987013	1.0989010989011	0.641025641025641	0.75187969924812	0.87719298245614	0.862068965517241
1698	YHL027W	(RIM1)	0.980392156862745	1.04166666666667	1.0752688172043	0.854700854700855	0.699300699300699	1.16279069767442	1
1699	YHL028W		0.854700854700855	1.05263157894737	2.27272727272727	1.78571428571429	1.16279069767442	1.66666666666667	1.33333333333333
1700	YHL029C		0.970873786407767	0.900900900900901	1.03092783505155	0.552486187845304	0.50761421319797	0.900900900900901	0.72463768115942
1701	YHL030W		0.980392156862745	1.12359550561798	0.961538461538461	0.91743119266055	0.900900900900901	0.793650793650794	0.862068965517241
1702	YBR027C		1.02040816326531	0.99009900990099	1.03092783505155	0.934579439252336	0.694444444444444	0.847457627118644	1.16279069767442
1703	YHL031C		0.900900900900901	1.33333333333333	1.14942528735632	0.892857142857143	0.78125	1.51515151515152	1.02040816326531
1704	YHL032C	GUT1	0.900900900900901	0.934579439252336	1.17647058823529	0.869565217391304	0.900900900900901	2.04081632653061	2.94117647058824
1705	YHL033C	RPL4A	1.26582278481013	1.16279069767442	1.13636363636364	0.884955752212389	0.704225352112676	0.337837837837838	0.175131348511384
1706	YHL034C	SBP1	1.21951219512195	1.13636363636364	1.5625	0.862068965517241	1	1.88679245283019	0.961538461538461
1707	YHL035C		0.99009900990099	1.36986301369863	0.746268656716418	0.735294117647059	0.740740740740741	1.28205128205128	0.735294117647059
1708	YHL036W		0.892857142857143	0.884955752212389	1.44927536231884	0.833333333333333	0.78125	1.35135135135135	1.14942528735632
1709	YHL037C		0.869565217391304	0.819672131147541	0.840336134453782	0.884955752212389	0.75187969924812	0.934579439252336	0.900900900900901
1710	YHL038C	CBP2	0.735294117647059	0.892857142857143	1.19047619047619	0.934579439252336	0.813008130081301	1.49253731343284	1.14942528735632
1711	YHL039W		1.01010101010101	1.03092783505155	1.13636363636364	0.549450549450549	0.523560209424084	0.666666666666667	0.381679389312977
1712	YHL040C		0.952380952380952	0.847457627118644	0.862068965517241	0.641025641025641	0.606060606060606	0.529100529100529	0.78125
1713	YBR028C		0.684931506849315	1.23456790123457	1.04166666666667	1.03092783505155	0.847457627118644	0.78740157480315	0.561797752808989
1714	YHL041W		0.769230769230769	0.833333333333333	0.862068965517241	1.13636363636364	0.719424460431655	1.19047619047619	1.03092783505155
1715	YHL042W		0.869565217391304	1.02040816326531	1.06382978723404	0.869565217391304	0.847457627118644	1.12359550561798	1.06382978723404
1716	YHL043W		0.813008130081301	0.892857142857143	1.42857142857143	0.763358778625954	0.884955752212389	1.19047619047619	1.21951219512195
1717	YHL044W		0.833333333333333	1.02040816326531	1.28205128205128	0.961538461538461	0.970873786407767	1.40845070422535	1.58730158730159
1718	YHL045W		0.847457627118644	0.934579439252336	1.06382978723404	0.757575757575758	0.757575757575758	0.943396226415094	1.2987012987013
1719	YHL046C		1.05263157894737	1.12359550561798	1.0752688172043	0.970873786407767	0.980392156862745	1.12359550561798	1.02040816326531
1720	YHL047C		0.72992700729927	0.763358778625954	1.14942528735632	0.649350649350649	0.613496932515337	1.28205128205128	1.69491525423729
1721	YHL048W		1.23456790123457	1.53846153846154	1.88679245283019	1.5625	1.61290322580645	1.92307692307692	1.58730158730159
1722	YHL049C		1.0752688172043	1.04166666666667	1.26582278481013	1.01010101010101	0.72992700729927	0.943396226415094	0.970873786407767
1723	YHL050C		1.16279069767442	1.13636363636364	1.04166666666667	1.02040816326531	0.847457627118644	0.775193798449612	0.78740157480315
1724	YBR029C	CDS1	1.12359550561798	1.25	1.21951219512195	0.980392156862745	0.78125	0.840336134453782	0.819672131147541
1725	YHR001W		0.833333333333333	0.72992700729927	1.38888888888889	1.0989010989011	0.961538461538461	1.78571428571429	1.19047619047619
1726	YHR002W		0.934579439252336	0.854700854700855	1.28205128205128	0.99009900990099	0.588235294117647	1.78571428571429	1.53846153846154
1727	YHR003C		0.714285714285714	0.775193798449612	1.47058823529412	0.854700854700855	0.719424460431655	1.35135135135135	1.02040816326531
1728	YHR004C		0.909090909090909	0.769230769230769	1.21951219512195	1.02040816326531	0.826446280991736	1.5625	1.49253731343284
1729	YHR005C	GPA1	0.892857142857143	0.884955752212389	1.44927536231884	0.952380952380952	0.719424460431655	1.25	0.869565217391304
1730	YHR006W		0.943396226415094	1.02040816326531	1.02040816326531	0.763358778625954	0.769230769230769	0.826446280991736	0.826446280991736
1731	YHR007C	ERG11	1.01010101010101	1.04166666666667	1.33333333333333	0.892857142857143	0.806451612903226	0.65359477124183	0.684931506849315
1732	YHR008C	SOD2	0.892857142857143	1.47058823529412	0.934579439252336	0.78740157480315	0.763358778625954	1.03092783505155	1.13636363636364
1733	YHR009C		0.980392156862745	0.99009900990099	1.31578947368421	0.961538461538461	0.892857142857143	0.925925925925926	0.934579439252336
1734	YHR010W	RPL27A	1.47058823529412	1.31578947368421	1.53846153846154	1.01010101010101	1.01010101010101	0.469483568075117	0.260416666666667
1735	YBR030W		0.666666666666667	0.740740740740741	1.19047619047619	0.746268656716418	0.684931506849315	0.934579439252336	0.78125
1736	YHR011W		0.549450549450549	0.714285714285714	1.2987012987013	0.884955752212389	0.78740157480315	1.42857142857143	1.58730158730159
1737	YHR012W	PEP11	0.884955752212389	1.14942528735632	1.40845070422535	1.06382978723404	1.03092783505155	1.66666666666667	1.21951219512195
1738	YHR013C	ARD1	0.925925925925926	0.900900900900901	1.12359550561798	0.884955752212389	1.02040816326531	1.02040816326531	1.88679245283019
1739	YHR014W	SPO13	0.680272108843537	0.961538461538461	1.33333333333333	0.91743119266055	0.892857142857143	1.42857142857143	1.21951219512195
1740	YHR015W		1.0752688172043	0.613496932515337	0.925925925925926	0.78125	1.33333333333333	1.58730158730159	1.78571428571429
1741	YHR016C	YSC84	0.961538461538461	1.11111111111111	1.11111111111111	1.13636363636364	1.72413793103448	3.125	1.75438596491228
1742	YHR017W	YSC83	0.980392156862745	0.884955752212389	1.12359550561798	0.884955752212389	0.72992700729927	1.75438596491228	1.42857142857143
1743	YHR018C	ARG4	1.17647058823529	1.28205128205128	1.0989010989011	1.05263157894737	1.13636363636364	1.44927536231884	1.12359550561798
1744	YHR019C	DED81	1.08695652173913	1.31578947368421	1.35135135135135	0.869565217391304	0.746268656716418	0.420168067226891	0.33003300330033
1745	YHR020W		0.91743119266055	0.952380952380952	0.925925925925926	0.925925925925926	0.925925925925926	0.632911392405063	1
1746	YBR031W	RPL2A	1.14942528735632	1.17647058823529	1.63934426229508	1.23456790123457	1.0752688172043	0.574712643678161	0.319488817891374
1747	YHR021C	RPS27B	0.78740157480315	0.87719298245614	1.38888888888889	1.02040816326531	0.900900900900901	0.699300699300699	0.396825396825397
1748	YHR022C		0.91743119266055	0.961538461538461	1.16279069767442	0.833333333333333	0.826446280991736	1.40845070422535	1.04166666666667
1749	YHR023W	MYO1	1	1.03092783505155	1.36986301369863	0.952380952380952	0.813008130081301	0.72992700729927	0.694444444444444
1750	YHR024C	MAS2	1.13636363636364	1.23456790123457	1.25	0.826446280991736	0.8	1.20481927710843	0.826446280991736
1751	YHR025W	THR1	1.06382978723404	0.961538461538461	1.53846153846154	1.05263157894737	0.72992700729927	0.552486187845304	0.471698113207547
1752	YHR026W	PPA1	1.0752688172043	1.17647058823529	1.85185185185185	1.21951219512195	1.20481927710843	1.20481927710843	0.757575757575758
1753	YHR027C		1.12359550561798	1	1.12359550561798	0.869565217391304	0.862068965517241	1.03092783505155	0.613496932515337
1754	YHR028C	DAP2	1.0752688172043	1.38888888888889	1.69491525423729	1.42857142857143	1.13636363636364	2.08333333333333	2
1755	YHR029C		0.78125	0.763358778625954	1.40845070422535	0.813008130081301	0.806451612903226	1.53846153846154	1.05263157894737
1756	YHR030C	SLT2	1.05263157894737	1.26582278481013	1.81818181818182	1.16279069767442	1	1.19047619047619	1.0752688172043
1757	YBR032W		1	1.11111111111111	1.31578947368421	1.0989010989011	0.961538461538461	0.467289719626168	0.189753320683112
1758	YHR031C		0.763358778625954	0.87719298245614	1.75438596491228	0.769230769230769	0.714285714285714	1.2987012987013	0.847457627118644
1759	YHR032W		0.694444444444444	1.08695652173913	1.85185185185185	0.91743119266055	1.03092783505155	1.33333333333333	1.2987012987013
1760	YHR033W		0.900900900900901	0.833333333333333	1.72413793103448	0.714285714285714	0.689655172413793	1.51515151515152	1.42857142857143
